33,Trans,NA,1980
33,Trans,NA,1974
33,Trans,NA,1973
33,Trans,NA,1950
33,Trans,NA,2028
33,Trans,NA,2076
33,Trans,NA,2144
33,Trans,NA,2143
33,Trans,NA,2049
33,Trans,NA,2481
33,Trans,NA,2561
33,Trans,NA,2636
33,Trans,NA,2637
33,Trans,NA,2942
33,Trans,NA,2943
33,Trans,NA,2974
33,Trans,NA,3146
33,Trans,NA,3216
33,Trans,NA,3379
33,Trans,NA,3378
33,Trans,NA,3821
33,Trans,NA,3960
33,Trans,NA,4070
33,Trans,NA,4185
33,Trans,NA,4323
33,Trans,NA,4322
33,Trans,NA,4704
33,Trans,NA,4730
33,Trans,NA,4843
33,Trans,NA,5457
33,Trans,NA,5584
33,Start,47,5736
33,Trans,NA,5584
33,Trans,NA,5457
33,Trans,NA,4843
33,Trans,NA,4730
33,Trans,NA,4704
33,Trans,NA,4322
33,Trans,NA,4323
33,Trans,NA,4185
33,Trans,NA,4070
33,Trans,NA,3960
33,Trans,NA,3821
33,Trans,NA,3378
33,Trans,NA,3379
33,Trans,NA,3216
33,Trans,NA,3146
33,Trans,NA,2974
33,Trans,NA,2943
33,Trans,NA,2942
33,Trans,NA,2637
33,Trans,NA,2636
33,Trans,NA,2561
33,Trans,NA,2481
33,Trans,NA,2049
33,Trans,NA,1946
33,Trans,NA,1947
33,Trans,NA,1909
33,Trans,NA,1865
33,Trans,NA,1795
33,Trans,NA,1722
33,Trans,NA,1655
33,Trans,NA,1567
33,Trans,NA,1568
33,Trans,NA,1451
33,Trans,NA,1394
33,Trans,NA,1381
33,Trans,NA,1310
33,Trans,NA,1312
33,Trans,NA,1216
33,Trans,NA,1208
33,Trans,NA,1203
33,Trans,NA,1197
33,Trans,NA,1189
33,Trans,NA,1185
33,Trans,NA,1179
33,Trans,NA,1175
33,Trans,NA,1166
33,Trans,NA,1164
33,Trans,NA,1153
33,Trans,NA,1116
33,Trans,NA,1084
33,Trans,NA,1052
33,Trans,NA,1041
33,Trans,NA,1040
33,Trans,NA,1025
33,Trans,NA,1001
33,Trans,NA,1006
33,Trans,NA,1007
33,Trans,NA,856
33,Trans,NA,837
33,Trans,NA,838
33,Trans,NA,756
33,Trans,NA,757
33,Trans,NA,619
33,Trans,NA,582
33,Trans,NA,551
33,Trans,NA,523
33,Trans,NA,505
33,Trans,NA,471
33,Trans,NA,449
33,Trans,NA,424
33,Trans,NA,423
33,Trans,NA,429
33,Trans,NA,433
33,Trans,NA,453
33,Trans,NA,487
33,Trans,NA,488
33,End,NA,498
9,Taxi,NA,7620
9,Trans,NA,9579
9,Trans,NA,9616
9,Trans,NA,9673
9,Trans,NA,9732
9,Trans,NA,9954
9,Trans,NA,9955
9,Trans,NA,10068
9,Trans,NA,10067
9,Trans,NA,10263
9,Trans,NA,10262
9,Trans,NA,10220
9,Trans,NA,10228
9,Trans,NA,10234
9,Trans,NA,10230
9,Trans,NA,10231
9,Trans,NA,10232
9,Trans,NA,10191
9,Trans,NA,10190
9,Trans,NA,10188
9,Trans,NA,10057
9,Trans,NA,10058
9,Trans,NA,9957
9,Trans,NA,9937
9,Trans,NA,9758
9,Trans,NA,9697
9,Trans,NA,9696
9,Trans,NA,9598
9,Trans,NA,9569
9,Trans,NA,9467
9,Trans,NA,9427
9,Trans,NA,9364
9,Trans,NA,9413
9,Trans,NA,9411
9,Trans,NA,9094
9,Trans,NA,8584
9,Trans,NA,8587
9,Trans,NA,8080
9,Trans,NA,8079
9,Trans,NA,8054
9,Trans,NA,8036
9,Trans,NA,8037
9,Trans,NA,8020
9,Trans,NA,7941
9,Trans,NA,7917
9,Trans,NA,7873
9,Trans,NA,7810
9,Trans,NA,7760
9,Trans,NA,7680
9,Trans,NA,7682
9,Start,47,7620
9,Trans,NA,7682
9,Trans,NA,7680
9,Trans,NA,7760
9,Trans,NA,7810
9,Trans,NA,7873
9,Trans,NA,7887
9,Trans,NA,7886
9,Trans,NA,7861
9,Trans,NA,7702
9,Trans,NA,7417
9,Trans,NA,7422
9,Trans,NA,7298
9,Trans,NA,7299
9,Trans,NA,7161
9,Trans,NA,7027
9,Trans,NA,7028
9,Trans,NA,6949
9,Trans,NA,6896
9,Trans,NA,6953
9,Trans,NA,6958
9,Trans,NA,6984
9,Trans,NA,6625
9,Trans,NA,6624
9,Trans,NA,6480
9,Trans,NA,6268
9,Trans,NA,6048
9,Trans,NA,5348
9,Trans,NA,5347
9,Trans,NA,5152
9,Trans,NA,4947
9,Trans,NA,4538
9,Trans,NA,4362
9,Trans,NA,4235
9,Trans,NA,4173
9,Trans,NA,4155
9,Trans,NA,4025
9,Trans,NA,3804
9,Trans,NA,3640
9,Trans,NA,3491
9,Trans,NA,3385
9,Trans,NA,3314
9,Trans,NA,3001
9,Trans,NA,2887
9,Trans,NA,2576
9,Trans,NA,2523
9,Trans,NA,2484
9,Trans,NA,2455
9,Trans,NA,2489
9,Trans,NA,2465
9,Trans,NA,2463
9,Trans,NA,2458
9,Trans,NA,2312
9,Trans,NA,2311
9,Trans,NA,2256
9,Trans,NA,2252
9,Trans,NA,2277
9,Trans,NA,2278
9,Trans,NA,2175
9,Trans,NA,2099
9,Trans,NA,2098
9,Trans,NA,2002
9,Trans,NA,1950
9,Trans,NA,1973
9,Trans,NA,1974
9,Trans,NA,1980
9,Trans,NA,1975
9,Trans,NA,1992
9,Trans,NA,1884
9,Trans,NA,1683
9,End,NA,1611
34,Taxi,NA,7050
34,Trans,NA,6961
34,Trans,NA,6995
34,Trans,NA,6996
34,Trans,NA,6956
34,Trans,NA,6997
34,Trans,NA,7033
34,Trans,NA,7054
34,Trans,NA,7056
34,Trans,NA,6927
34,Trans,NA,6983
34,Trans,NA,6981
34,Trans,NA,7023
34,Trans,NA,7049
34,Start,47,7050
34,Trans,NA,7049
34,Trans,NA,7023
34,Trans,NA,6982
34,Trans,NA,6778
34,Trans,NA,6779
34,Trans,NA,6651
34,Trans,NA,6652
34,Trans,NA,6617
34,Trans,NA,6566
34,Trans,NA,6496
34,Trans,NA,6478
34,Trans,NA,6479
34,Trans,NA,6435
34,Trans,NA,6412
34,Trans,NA,6382
34,Trans,NA,6369
34,Trans,NA,6328
34,Trans,NA,6298
34,Trans,NA,6274
34,Trans,NA,6275
34,End,NA,6212
32,Taxi,NA,800
32,Trans,NA,647
32,Trans,NA,675
32,Trans,NA,677
32,Trans,NA,662
32,Trans,NA,661
32,Trans,NA,650
32,Trans,NA,603
32,Trans,NA,602
32,Trans,NA,596
32,Trans,NA,586
32,Trans,NA,697
32,Trans,NA,643
32,Trans,NA,644
32,Trans,NA,617
32,Trans,NA,609
32,Trans,NA,637
32,Trans,NA,638
32,Trans,NA,645
32,Trans,NA,653
32,Trans,NA,686
32,Trans,NA,693
32,Trans,NA,694
32,Trans,NA,699
32,Trans,NA,711
32,Trans,NA,715
32,Trans,NA,733
32,Trans,NA,748
32,Trans,NA,758
32,Trans,NA,763
32,Trans,NA,744
32,Trans,NA,743
32,Trans,NA,764
32,Trans,NA,784
32,Trans,NA,808
32,Trans,NA,801
32,Start,47,800
32,Trans,NA,801
32,Trans,NA,808
32,Trans,NA,784
32,Trans,NA,764
32,Trans,NA,743
32,Trans,NA,744
32,Trans,NA,763
32,Trans,NA,758
32,Trans,NA,748
32,Trans,NA,733
32,Trans,NA,715
32,Trans,NA,711
32,Trans,NA,699
32,Trans,NA,694
32,Trans,NA,693
32,Trans,NA,686
32,Trans,NA,653
32,Trans,NA,645
32,Trans,NA,638
32,Trans,NA,637
32,Trans,NA,609
32,Trans,NA,617
32,Trans,NA,644
32,Trans,NA,643
32,Trans,NA,844
32,Trans,NA,1321
32,Trans,NA,1322
32,Trans,NA,1571
32,Trans,NA,1695
32,Trans,NA,1809
32,Trans,NA,1869
32,Trans,NA,1870
32,Trans,NA,1927
32,Trans,NA,1966
32,Trans,NA,1999
32,Trans,NA,2060
32,Trans,NA,2059
32,Trans,NA,2195
32,Trans,NA,2222
32,Trans,NA,2223
32,Trans,NA,2283
32,Trans,NA,2354
32,Trans,NA,2447
32,Trans,NA,2471
32,Trans,NA,2514
32,Trans,NA,2546
32,Trans,NA,2547
32,Trans,NA,2577
32,Trans,NA,2705
32,Trans,NA,2806
32,Trans,NA,2835
32,Trans,NA,3002
32,Trans,NA,3314
32,Trans,NA,3385
32,Trans,NA,3491
32,Trans,NA,3640
32,Trans,NA,3804
32,Trans,NA,4025
32,Trans,NA,4155
32,Trans,NA,4173
32,Trans,NA,4235
32,Trans,NA,4362
32,Trans,NA,4538
32,Trans,NA,4947
32,Trans,NA,5152
32,Trans,NA,5347
32,Trans,NA,5348
32,Trans,NA,6048
32,Trans,NA,6268
32,Trans,NA,6480
32,Trans,NA,6624
32,Trans,NA,6625
32,Trans,NA,6984
32,Trans,NA,6958
32,Trans,NA,6953
32,Trans,NA,6896
32,Trans,NA,6949
32,Trans,NA,7028
32,Trans,NA,7027
32,Trans,NA,7161
32,Trans,NA,7299
32,Trans,NA,7298
32,Trans,NA,7422
32,Trans,NA,7417
32,Trans,NA,7702
32,Trans,NA,7861
32,Trans,NA,7886
32,Trans,NA,7887
32,Trans,NA,7917
32,Trans,NA,7941
32,Trans,NA,8020
32,Trans,NA,8037
32,Trans,NA,8036
32,Trans,NA,8054
32,Trans,NA,8079
32,Trans,NA,8080
32,Trans,NA,8587
32,Trans,NA,8585
32,Trans,NA,8628
32,Trans,NA,8627
32,End,NA,8658
6,Taxi,NA,460
6,Trans,NA,1432
6,Trans,NA,1402
6,Trans,NA,1403
6,Trans,NA,1322
6,Trans,NA,1321
6,Trans,NA,844
6,Trans,NA,697
6,Trans,NA,581
6,Start,48,460
6,Trans,NA,581
6,Trans,NA,697
6,Trans,NA,844
6,Trans,NA,969
6,Trans,NA,970
6,Trans,NA,1132
6,Trans,NA,1160
6,Trans,NA,1161
6,Trans,NA,1169
6,Trans,NA,1193
6,Trans,NA,1202
6,Trans,NA,1224
6,Trans,NA,1223
6,Trans,NA,1239
6,Trans,NA,1231
6,Trans,NA,1233
6,Trans,NA,1259
6,Trans,NA,1307
6,Trans,NA,1370
6,Trans,NA,1456
6,Trans,NA,1619
6,Trans,NA,1620
6,Trans,NA,1765
6,Trans,NA,1918
6,Trans,NA,1926
6,Trans,NA,1949
6,Trans,NA,1950
6,Trans,NA,2028
6,Trans,NA,2076
6,Trans,NA,2144
6,Trans,NA,2187
6,Trans,NA,2313
6,Trans,NA,2398
6,Trans,NA,2473
6,Trans,NA,2472
6,Trans,NA,2554
6,Trans,NA,2626
6,End,NA,2691
31,Taxi,NA,5372
31,Trans,NA,5105
31,Trans,NA,5364
31,Trans,NA,5342
31,Trans,NA,5341
31,Trans,NA,5261
31,Trans,NA,5295
31,Trans,NA,5368
31,Trans,NA,5386
31,Trans,NA,5377
31,Trans,NA,5286
31,Start,48,5372
31,Trans,NA,5046
31,Trans,NA,4867
31,Trans,NA,4868
31,Trans,NA,4981
31,Trans,NA,5017
31,Trans,NA,5007
31,Trans,NA,5008
31,Trans,NA,4991
31,Trans,NA,4962
31,Trans,NA,4961
31,Trans,NA,4905
31,Trans,NA,4795
31,Trans,NA,4631
31,Trans,NA,4630
31,Trans,NA,4596
31,Trans,NA,4701
31,Trans,NA,4886
31,Trans,NA,5174
31,Trans,NA,5345
31,Trans,NA,5412
31,Trans,NA,5414
31,Trans,NA,5541
31,Trans,NA,5833
31,Trans,NA,5832
31,Trans,NA,5906
31,Trans,NA,5905
31,Trans,NA,6025
31,Trans,NA,6211
31,Trans,NA,6295
31,Trans,NA,6294
31,Trans,NA,6149
31,Trans,NA,6074
31,Trans,NA,6073
31,Trans,NA,5929
31,Trans,NA,5850
31,Trans,NA,5676
31,Trans,NA,5487
31,Trans,NA,5488
31,Trans,NA,5299
31,Trans,NA,5206
31,Trans,NA,5207
31,Trans,NA,5238
31,Trans,NA,5141
31,Trans,NA,4936
31,Trans,NA,4831
31,Trans,NA,4794
31,Trans,NA,4841
31,Trans,NA,4840
31,Trans,NA,4971
31,Trans,NA,4972
31,Trans,NA,5080
31,End,NA,5133
8,Taxi,NA,8729
8,Trans,NA,5145
8,Trans,NA,5213
8,Trans,NA,5321
8,Trans,NA,5299
8,Trans,NA,5488
8,Trans,NA,5487
8,Trans,NA,5676
8,Trans,NA,5850
8,Trans,NA,5929
8,Trans,NA,6073
8,Trans,NA,6074
8,Trans,NA,6149
8,Trans,NA,6234
8,Trans,NA,6447
8,Trans,NA,6572
8,Trans,NA,6573
8,Trans,NA,6990
8,Trans,NA,7110
8,Trans,NA,7157
8,Trans,NA,7207
8,Trans,NA,7266
8,Trans,NA,7265
8,Trans,NA,7406
8,Trans,NA,7407
8,Trans,NA,7371
8,Trans,NA,7504
8,Trans,NA,7454
8,Trans,NA,7420
8,Trans,NA,7419
8,Trans,NA,7417
8,Trans,NA,7702
8,Trans,NA,7861
8,Trans,NA,7886
8,Trans,NA,7887
8,Trans,NA,7918
8,Trans,NA,8125
8,Trans,NA,8200
8,Trans,NA,8199
8,Trans,NA,8345
8,Trans,NA,8385
8,Trans,NA,8483
8,Trans,NA,8673
8,Trans,NA,8750
8,Trans,NA,8749
8,Trans,NA,8728
8,Start,51,8729
8,Trans,NA,8728
8,Trans,NA,8749
8,Trans,NA,8750
8,Trans,NA,8673
8,Trans,NA,8485
8,Trans,NA,8446
8,Trans,NA,8445
8,Trans,NA,8417
8,Trans,NA,8401
8,Trans,NA,8374
8,Trans,NA,8373
8,Trans,NA,8292
8,Trans,NA,8465
8,Trans,NA,8623
8,Trans,NA,8573
8,Trans,NA,8527
8,Trans,NA,8526
8,Trans,NA,8524
8,Trans,NA,8566
8,Trans,NA,8517
8,Trans,NA,8528
8,Trans,NA,8530
8,Trans,NA,8643
8,Trans,NA,8715
8,Trans,NA,8716
8,Trans,NA,8674
8,Trans,NA,8675
8,Trans,NA,8516
8,Trans,NA,8515
8,Trans,NA,8381
8,Trans,NA,8140
8,Trans,NA,7996
8,Trans,NA,7955
8,Trans,NA,7756
8,Trans,NA,7757
8,Trans,NA,7776
8,Trans,NA,7793
8,Trans,NA,7788
8,Trans,NA,7787
8,Trans,NA,7770
8,Trans,NA,7786
8,Trans,NA,7758
8,Trans,NA,7669
8,Trans,NA,7668
8,End,NA,7583
17,Taxi,NA,10754
17,Trans,NA,11022
17,Trans,NA,11023
17,Trans,NA,10987
17,Trans,NA,10940
17,Trans,NA,10939
17,Trans,NA,10907
17,Trans,NA,10855
17,Trans,NA,10846
17,Trans,NA,10755
17,Start,53,10754
17,Trans,NA,10753
17,Trans,NA,10612
17,Trans,NA,10556
17,Trans,NA,10533
17,Trans,NA,10438
17,Trans,NA,10439
17,Trans,NA,10391
17,Trans,NA,10349
17,Trans,NA,10327
17,Trans,NA,10301
17,Trans,NA,10300
17,Trans,NA,10244
17,Trans,NA,10174
17,Trans,NA,10103
17,Trans,NA,10070
17,Trans,NA,10078
17,Trans,NA,10077
17,Trans,NA,9992
17,Trans,NA,9947
17,Trans,NA,9758
17,Trans,NA,9697
17,Trans,NA,9696
17,Trans,NA,9598
17,Trans,NA,9569
17,Trans,NA,9407
17,Trans,NA,9308
17,Trans,NA,9363
17,Trans,NA,9413
17,Trans,NA,9411
17,Trans,NA,9094
17,Trans,NA,8584
17,Trans,NA,8585
17,Trans,NA,8628
17,Trans,NA,8627
17,Trans,NA,8656
17,Trans,NA,8606
17,Trans,NA,8482
17,Trans,NA,8444
17,Trans,NA,8442
17,Trans,NA,8380
17,Trans,NA,8195
17,Trans,NA,8149
17,Trans,NA,8148
17,Trans,NA,8090
17,Trans,NA,8059
17,Trans,NA,8030
17,Trans,NA,7995
17,Trans,NA,7920
17,Trans,NA,7860
17,Trans,NA,7796
17,Trans,NA,7743
17,Trans,NA,7659
17,Trans,NA,7603
17,Trans,NA,7484
17,End,NA,7428
37,Taxi,NA,5221
37,Trans,NA,5874
37,Trans,NA,5840
37,Trans,NA,5839
37,Trans,NA,5769
37,Trans,NA,5713
37,Trans,NA,5678
37,Trans,NA,5605
37,Trans,NA,5467
37,Trans,NA,5484
37,Trans,NA,5379
37,Trans,NA,5378
37,Trans,NA,5209
37,Trans,NA,5264
37,Trans,NA,5239
37,Trans,NA,5156
37,Start,54,5221
37,Trans,NA,5156
37,Trans,NA,5239
37,Trans,NA,5264
37,Trans,NA,5209
37,Trans,NA,5210
37,Trans,NA,5095
37,Trans,NA,4975
37,Trans,NA,4895
37,Trans,NA,4896
37,Trans,NA,4651
37,Trans,NA,4650
37,Trans,NA,4552
37,Trans,NA,4402
37,Trans,NA,4374
37,Trans,NA,4375
37,Trans,NA,4326
37,Trans,NA,4324
37,Trans,NA,4323
37,Trans,NA,4185
37,Trans,NA,4070
37,Trans,NA,3960
37,Trans,NA,3821
37,Trans,NA,3378
37,Trans,NA,3379
37,Trans,NA,3216
37,Trans,NA,3146
37,Trans,NA,2974
37,Trans,NA,2943
37,Trans,NA,2942
37,Trans,NA,2637
37,Trans,NA,2636
37,Trans,NA,2561
37,Trans,NA,2481
37,Trans,NA,2049
37,Trans,NA,2048
37,Trans,NA,1978
37,Trans,NA,2025
37,Trans,NA,2024
37,Trans,NA,2078
37,Trans,NA,2007
37,Trans,NA,1957
37,Trans,NA,2062
37,Trans,NA,2116
37,Trans,NA,2150
37,Trans,NA,2152
37,End,NA,2208
24,Taxi,NA,10459
24,Trans,NA,5021
24,Trans,NA,5075
24,Trans,NA,5122
24,Trans,NA,5162
24,Trans,NA,5192
24,Trans,NA,5248
24,Trans,NA,5247
24,Trans,NA,5298
24,Trans,NA,5355
24,Trans,NA,5413
24,Trans,NA,5412
24,Trans,NA,5345
24,Trans,NA,5174
24,Trans,NA,5275
24,Trans,NA,5491
24,Trans,NA,5876
24,Trans,NA,6061
24,Trans,NA,6548
24,Trans,NA,7164
24,Trans,NA,7165
24,Trans,NA,7469
24,Trans,NA,7746
24,Trans,NA,7980
24,Trans,NA,8139
24,Trans,NA,8377
24,Trans,NA,8594
24,Trans,NA,8732
24,Trans,NA,8862
24,Trans,NA,9141
24,Trans,NA,9142
24,Trans,NA,9322
24,Trans,NA,9494
24,Trans,NA,9575
24,Trans,NA,9606
24,Trans,NA,9607
24,Trans,NA,9699
24,Trans,NA,10090
24,Trans,NA,10166
24,Trans,NA,10246
24,Trans,NA,10220
24,Trans,NA,10228
24,Trans,NA,10234
24,Trans,NA,10230
24,Trans,NA,10231
24,Trans,NA,10256
24,Trans,NA,10288
24,Trans,NA,10287
24,Trans,NA,10341
24,Trans,NA,10342
24,Trans,NA,10390
24,Trans,NA,10389
24,Trans,NA,10401
24,Trans,NA,10402
24,Trans,NA,10427
24,Start,54,10459
24,Trans,NA,10427
24,Trans,NA,10402
24,Trans,NA,10401
24,Trans,NA,10389
24,Trans,NA,10390
24,Trans,NA,10342
24,Trans,NA,10341
24,Trans,NA,10287
24,Trans,NA,10288
24,Trans,NA,10256
24,Trans,NA,10231
24,Trans,NA,10230
24,Trans,NA,10234
24,Trans,NA,10228
24,Trans,NA,10220
24,Trans,NA,10246
24,Trans,NA,10166
24,Trans,NA,10090
24,Trans,NA,9699
24,Trans,NA,9607
24,Trans,NA,9606
24,Trans,NA,9575
24,Trans,NA,9494
24,Trans,NA,9322
24,Trans,NA,9142
24,Trans,NA,9141
24,Trans,NA,8862
24,Trans,NA,8732
24,Trans,NA,8594
24,Trans,NA,8377
24,Trans,NA,8139
24,Trans,NA,7980
24,Trans,NA,7746
24,Trans,NA,7469
24,Trans,NA,7165
24,Trans,NA,7164
24,Trans,NA,6548
24,Trans,NA,6061
24,Trans,NA,5876
24,Trans,NA,5491
24,Trans,NA,5275
24,Trans,NA,4886
24,Trans,NA,4701
24,Trans,NA,4596
24,Trans,NA,4630
24,Trans,NA,4631
24,Trans,NA,4795
24,Trans,NA,4905
24,Trans,NA,4961
24,Trans,NA,4962
24,Trans,NA,4991
24,Trans,NA,5008
24,Trans,NA,5007
24,Trans,NA,4882
24,Trans,NA,4698
24,Trans,NA,4697
24,Trans,NA,4499
24,Trans,NA,4500
24,Trans,NA,4492
24,Trans,NA,4285
24,Trans,NA,4225
24,Trans,NA,4073
24,Trans,NA,4008
24,Trans,NA,3855
24,Trans,NA,3854
24,Trans,NA,3719
24,Trans,NA,3544
24,Trans,NA,3408
24,Trans,NA,3407
24,Trans,NA,3160
24,End,NA,3159
1,Taxi,NA,9154
1,Trans,NA,3677
1,Trans,NA,3466
1,Trans,NA,3467
1,Trans,NA,3399
1,Trans,NA,3403
1,Trans,NA,3404
1,Trans,NA,3424
1,Trans,NA,3430
1,Trans,NA,3354
1,Trans,NA,3341
1,Trans,NA,3299
1,Trans,NA,3280
1,Trans,NA,3273
1,Trans,NA,3272
1,Trans,NA,3260
1,Trans,NA,3287
1,Trans,NA,3349
1,Trans,NA,3416
1,Trans,NA,3641
1,Trans,NA,3804
1,Trans,NA,4025
1,Trans,NA,4155
1,Trans,NA,4173
1,Trans,NA,4235
1,Trans,NA,4362
1,Trans,NA,4538
1,Trans,NA,4947
1,Trans,NA,5152
1,Trans,NA,5347
1,Trans,NA,5348
1,Trans,NA,6048
1,Trans,NA,6268
1,Trans,NA,6480
1,Trans,NA,6624
1,Trans,NA,6625
1,Trans,NA,6984
1,Trans,NA,6958
1,Trans,NA,6953
1,Trans,NA,6896
1,Trans,NA,6949
1,Trans,NA,7028
1,Trans,NA,7027
1,Trans,NA,7161
1,Trans,NA,7299
1,Trans,NA,7298
1,Trans,NA,7422
1,Trans,NA,7417
1,Trans,NA,7702
1,Trans,NA,7861
1,Trans,NA,7886
1,Trans,NA,7887
1,Trans,NA,7917
1,Trans,NA,7941
1,Trans,NA,8020
1,Trans,NA,8037
1,Trans,NA,8036
1,Trans,NA,8054
1,Trans,NA,8079
1,Trans,NA,8080
1,Trans,NA,8587
1,Trans,NA,8584
1,Trans,NA,9094
1,Trans,NA,9411
1,Trans,NA,9412
1,Trans,NA,9394
1,Trans,NA,9462
1,Trans,NA,9502
1,Trans,NA,9501
1,Trans,NA,9518
1,Trans,NA,9499
1,Trans,NA,9514
1,Trans,NA,9512
1,Trans,NA,9429
1,Trans,NA,9404
1,Trans,NA,9384
1,Trans,NA,9390
1,Trans,NA,9247
1,Trans,NA,9177
1,Trans,NA,9178
1,Trans,NA,9168
1,Trans,NA,9156
1,Start,55,9154
1,Trans,NA,9156
1,Trans,NA,9168
1,Trans,NA,9178
1,Trans,NA,9177
1,Trans,NA,9247
1,Trans,NA,9390
1,Trans,NA,9384
1,Trans,NA,9404
1,Trans,NA,9429
1,Trans,NA,9512
1,Trans,NA,9514
1,Trans,NA,9499
1,Trans,NA,9547
1,Trans,NA,9565
1,Trans,NA,9582
1,Trans,NA,9583
1,Trans,NA,9621
1,Trans,NA,9718
1,Trans,NA,9719
1,Trans,NA,9826
1,Trans,NA,9876
1,Trans,NA,9922
1,Trans,NA,9921
1,Trans,NA,9965
1,Trans,NA,10065
1,Trans,NA,10175
1,Trans,NA,10244
1,Trans,NA,10300
1,Trans,NA,10301
1,Trans,NA,10327
1,Trans,NA,10349
1,Trans,NA,10391
1,Trans,NA,10439
1,Trans,NA,10438
1,Trans,NA,10533
1,Trans,NA,10556
1,Trans,NA,10612
1,Trans,NA,10753
1,Trans,NA,10755
1,Trans,NA,10846
1,Trans,NA,10926
1,Trans,NA,10927
1,Trans,NA,10941
1,Trans,NA,10977
1,Trans,NA,10976
1,Trans,NA,10952
1,Trans,NA,10935
1,Trans,NA,10953
1,End,NA,10949
11,Taxi,NA,5862
11,Trans,NA,1099
11,Trans,NA,1136
11,Trans,NA,1144
11,Trans,NA,1143
11,Trans,NA,1153
11,Trans,NA,1164
11,Trans,NA,1166
11,Trans,NA,1175
11,Trans,NA,1179
11,Trans,NA,1185
11,Trans,NA,1189
11,Trans,NA,1197
11,Trans,NA,1203
11,Trans,NA,1208
11,Trans,NA,1216
11,Trans,NA,1312
11,Trans,NA,1310
11,Trans,NA,1381
11,Trans,NA,1394
11,Trans,NA,1451
11,Trans,NA,1568
11,Trans,NA,1567
11,Trans,NA,1655
11,Trans,NA,1722
11,Trans,NA,1795
11,Trans,NA,1865
11,Trans,NA,1909
11,Trans,NA,1947
11,Trans,NA,1946
11,Trans,NA,2049
11,Trans,NA,2481
11,Trans,NA,2561
11,Trans,NA,2636
11,Trans,NA,2637
11,Trans,NA,2942
11,Trans,NA,2943
11,Trans,NA,2974
11,Trans,NA,3146
11,Trans,NA,3216
11,Trans,NA,3379
11,Trans,NA,3378
11,Trans,NA,3821
11,Trans,NA,3960
11,Trans,NA,4070
11,Trans,NA,4185
11,Trans,NA,4323
11,Trans,NA,4322
11,Trans,NA,4704
11,Trans,NA,4730
11,Trans,NA,4844
11,Trans,NA,5148
11,Trans,NA,5316
11,Trans,NA,5527
11,Trans,NA,5600
11,Trans,NA,5601
11,Trans,NA,5695
11,Trans,NA,5709
11,Trans,NA,5756
11,Trans,NA,5817
11,Trans,NA,5818
11,Trans,NA,5908
11,Trans,NA,6255
11,Trans,NA,6254
11,Trans,NA,6612
11,Trans,NA,7030
11,Trans,NA,6867
11,Trans,NA,6602
11,Trans,NA,6785
11,Trans,NA,6786
11,Trans,NA,6924
11,Trans,NA,6925
11,Trans,NA,6715
11,Trans,NA,6643
11,Trans,NA,6584
11,Trans,NA,6457
11,Trans,NA,6458
11,Trans,NA,6378
11,Trans,NA,6320
11,Trans,NA,6264
11,Trans,NA,6263
11,Trans,NA,6164
11,Trans,NA,6163
11,Trans,NA,6127
11,Trans,NA,6107
11,Trans,NA,6012
11,Trans,NA,5918
11,Start,56,5862
11,Trans,NA,5918
11,Trans,NA,6012
11,Trans,NA,6107
11,Trans,NA,6159
11,Trans,NA,6215
11,Trans,NA,6310
11,Trans,NA,6426
11,Trans,NA,6427
11,Trans,NA,6599
11,Trans,NA,6703
11,Trans,NA,6704
11,Trans,NA,6980
11,Trans,NA,6979
11,Trans,NA,7231
11,Trans,NA,7355
11,Trans,NA,7453
11,Trans,NA,7475
11,Trans,NA,7840
11,Trans,NA,7839
11,Trans,NA,7935
11,Trans,NA,7997
11,Trans,NA,8103
11,Trans,NA,8188
11,Trans,NA,8331
11,Trans,NA,8378
11,Trans,NA,8434
11,Trans,NA,8494
11,Trans,NA,8513
11,Trans,NA,8679
11,Trans,NA,8724
11,Trans,NA,8776
11,Trans,NA,8766
11,Trans,NA,8765
11,Trans,NA,8762
11,Trans,NA,8761
11,Trans,NA,8756
11,Trans,NA,8655
11,Trans,NA,8657
11,Trans,NA,8627
11,Trans,NA,8628
11,Trans,NA,8585
11,Trans,NA,8584
11,Trans,NA,9094
11,Trans,NA,9411
11,Trans,NA,9412
11,Trans,NA,9394
11,Trans,NA,9462
11,Trans,NA,9502
11,Trans,NA,9501
11,Trans,NA,9518
11,Trans,NA,9547
11,Trans,NA,9565
11,Trans,NA,9582
11,Trans,NA,9583
11,Trans,NA,9621
11,Trans,NA,9718
11,Trans,NA,9717
11,End,NA,9737
2,Taxi,NA,1376
2,Trans,NA,1160
2,Trans,NA,1132
2,Trans,NA,970
2,Trans,NA,969
2,Trans,NA,1321
2,Trans,NA,1322
2,Trans,NA,1403
2,Trans,NA,1404
2,Trans,NA,1349
2,Trans,NA,1378
2,Start,56,1376
2,Trans,NA,1378
2,Trans,NA,1349
2,Trans,NA,1404
2,Trans,NA,1403
2,Trans,NA,1571
2,Trans,NA,1695
2,Trans,NA,1809
2,Trans,NA,1869
2,Trans,NA,1870
2,Trans,NA,1927
2,Trans,NA,1966
2,Trans,NA,1999
2,Trans,NA,2060
2,Trans,NA,2059
2,Trans,NA,2195
2,Trans,NA,2222
2,Trans,NA,2223
2,Trans,NA,2283
2,Trans,NA,2354
2,Trans,NA,2447
2,Trans,NA,2471
2,Trans,NA,2514
2,Trans,NA,2546
