48,Trans,NA,7027
48,Trans,NA,7028
48,Trans,NA,6949
48,Trans,NA,6896
48,Trans,NA,6953
48,Trans,NA,6958
48,Trans,NA,6984
48,Trans,NA,6625
48,Trans,NA,6624
48,Trans,NA,6480
48,Trans,NA,6268
48,Trans,NA,6048
48,Trans,NA,5348
48,Trans,NA,5347
48,Trans,NA,5152
48,Trans,NA,4947
48,Trans,NA,4538
48,Trans,NA,4362
48,Trans,NA,4235
48,Trans,NA,4173
48,Trans,NA,4155
48,Trans,NA,4025
48,Trans,NA,3804
48,Trans,NA,3640
48,Trans,NA,3491
48,Trans,NA,3385
48,Trans,NA,3314
48,Trans,NA,3001
48,Trans,NA,2887
48,Trans,NA,2576
48,Trans,NA,2523
48,Trans,NA,2484
48,Trans,NA,2455
48,Trans,NA,2489
48,Trans,NA,2465
48,Trans,NA,2463
48,Trans,NA,2458
48,Trans,NA,2312
48,Trans,NA,2311
48,Trans,NA,2256
48,Trans,NA,2252
48,Trans,NA,2277
48,Trans,NA,2278
48,Trans,NA,2177
48,Trans,NA,2145
48,Trans,NA,2144
48,Trans,NA,2076
48,Trans,NA,2028
48,Trans,NA,1950
48,Trans,NA,1973
48,Trans,NA,1974
48,Trans,NA,1980
48,Trans,NA,1975
48,Trans,NA,1992
48,Trans,NA,1884
48,Trans,NA,1683
48,End,NA,1611
15,Taxi,NA,5435
15,Trans,NA,5139
15,Trans,NA,5140
15,Trans,NA,4890
15,Trans,NA,4865
15,Trans,NA,4864
15,Trans,NA,4576
15,Trans,NA,4536
15,Trans,NA,4498
15,Trans,NA,4479
15,Trans,NA,4463
15,Trans,NA,4455
15,Trans,NA,4452
15,Trans,NA,4428
15,Trans,NA,4425
15,Trans,NA,4409
15,Trans,NA,4413
15,Trans,NA,4448
15,Trans,NA,4449
15,Trans,NA,4947
15,Trans,NA,5152
15,Trans,NA,5347
15,Trans,NA,5348
15,Trans,NA,6048
15,Trans,NA,6268
15,Trans,NA,6480
15,Trans,NA,6624
15,Trans,NA,6625
15,Trans,NA,6984
15,Trans,NA,6958
15,Trans,NA,6953
15,Trans,NA,6896
15,Trans,NA,6949
15,Trans,NA,7028
15,Trans,NA,7027
15,Trans,NA,7161
15,Trans,NA,7299
15,Trans,NA,7298
15,Trans,NA,7422
15,Trans,NA,7417
15,Trans,NA,7399
15,Trans,NA,7398
15,Trans,NA,7370
15,Trans,NA,7339
15,Trans,NA,7338
15,Trans,NA,7314
15,Trans,NA,7221
15,Trans,NA,7154
15,Trans,NA,7153
15,Trans,NA,7128
15,Start,47,7050
15,Trans,NA,7049
15,Trans,NA,7023
15,Trans,NA,6982
15,Trans,NA,6778
15,Trans,NA,6779
15,Trans,NA,6651
15,Trans,NA,6652
15,Trans,NA,6617
15,Trans,NA,6566
15,Trans,NA,6496
15,Trans,NA,6478
15,Trans,NA,6479
15,Trans,NA,6435
15,Trans,NA,6412
15,Trans,NA,6382
15,Trans,NA,6369
15,Trans,NA,6328
15,Trans,NA,6298
15,Trans,NA,6274
15,Trans,NA,6275
15,End,NA,6212
41,Taxi,NA,1210
41,Trans,NA,1251
41,Trans,NA,1277
41,Trans,NA,1276
41,Trans,NA,1296
41,Trans,NA,1401
41,Trans,NA,1564
41,Trans,NA,1606
41,Trans,NA,1607
41,Trans,NA,1575
41,Trans,NA,1517
41,Trans,NA,1405
41,Trans,NA,1359
41,Trans,NA,1347
41,Trans,NA,1323
41,Trans,NA,1321
41,Trans,NA,844
41,Trans,NA,643
41,Trans,NA,644
41,Trans,NA,617
41,Trans,NA,609
41,Trans,NA,637
41,Trans,NA,638
41,Trans,NA,645
41,Trans,NA,653
41,Trans,NA,686
41,Trans,NA,693
41,Trans,NA,694
41,Trans,NA,699
41,Trans,NA,711
41,Trans,NA,715
41,Trans,NA,733
41,Trans,NA,748
41,Trans,NA,758
41,Trans,NA,763
41,Trans,NA,744
41,Trans,NA,743
41,Trans,NA,764
41,Trans,NA,784
41,Trans,NA,808
41,Trans,NA,801
41,Trans,NA,800
41,Start,47,800
41,Trans,NA,801
41,Trans,NA,808
41,Trans,NA,784
41,Trans,NA,764
41,Trans,NA,743
41,Trans,NA,744
41,Trans,NA,763
41,Trans,NA,758
41,Trans,NA,748
41,Trans,NA,733
41,Trans,NA,715
41,Trans,NA,711
41,Trans,NA,699
41,Trans,NA,694
41,Trans,NA,693
41,Trans,NA,686
41,Trans,NA,653
41,Trans,NA,645
41,Trans,NA,638
41,Trans,NA,637
41,Trans,NA,609
41,Trans,NA,617
41,Trans,NA,644
41,Trans,NA,643
41,Trans,NA,844
41,Trans,NA,1321
41,Trans,NA,1322
41,Trans,NA,1571
41,Trans,NA,1695
41,Trans,NA,1809
41,Trans,NA,1869
41,Trans,NA,1870
41,Trans,NA,1927
41,Trans,NA,1966
41,Trans,NA,1999
41,Trans,NA,2060
41,Trans,NA,2059
41,Trans,NA,2195
41,Trans,NA,2222
41,Trans,NA,2223
41,Trans,NA,2283
41,Trans,NA,2354
41,Trans,NA,2447
41,Trans,NA,2471
41,Trans,NA,2514
41,Trans,NA,2546
41,Trans,NA,2547
41,Trans,NA,2577
41,Trans,NA,2705
41,Trans,NA,2806
41,Trans,NA,2835
41,Trans,NA,3002
41,Trans,NA,3314
41,Trans,NA,3385
41,Trans,NA,3491
41,Trans,NA,3640
41,Trans,NA,3804
41,Trans,NA,4025
41,Trans,NA,4155
41,Trans,NA,4173
41,Trans,NA,4235
41,Trans,NA,4362
41,Trans,NA,4538
41,Trans,NA,4947
41,Trans,NA,5152
41,Trans,NA,5347
41,Trans,NA,5348
41,Trans,NA,6048
41,Trans,NA,6268
41,Trans,NA,6480
41,Trans,NA,6624
41,Trans,NA,6625
41,Trans,NA,6984
41,Trans,NA,6958
41,Trans,NA,6953
41,Trans,NA,6896
41,Trans,NA,6949
41,Trans,NA,7028
41,Trans,NA,7027
41,Trans,NA,7161
41,Trans,NA,7299
41,Trans,NA,7298
41,Trans,NA,7422
41,Trans,NA,7417
41,Trans,NA,7702
41,Trans,NA,7861
41,Trans,NA,7886
41,Trans,NA,7887
41,Trans,NA,7917
41,Trans,NA,7941
41,Trans,NA,8020
41,Trans,NA,8037
41,Trans,NA,8036
41,Trans,NA,8054
41,Trans,NA,8079
41,Trans,NA,8080
41,Trans,NA,8587
41,Trans,NA,8585
41,Trans,NA,8628
41,Trans,NA,8627
41,End,NA,8658
44,Taxi,NA,1432
44,Trans,NA,1402
44,Trans,NA,1403
44,Trans,NA,1322
44,Trans,NA,1321
44,Trans,NA,844
44,Trans,NA,697
44,Trans,NA,581
44,Trans,NA,460
44,Start,48,460
44,Trans,NA,581
44,Trans,NA,697
44,Trans,NA,844
44,Trans,NA,969
44,Trans,NA,970
44,Trans,NA,1132
44,Trans,NA,1160
44,Trans,NA,1161
44,Trans,NA,1169
44,Trans,NA,1193
44,Trans,NA,1202
44,Trans,NA,1224
44,Trans,NA,1223
44,Trans,NA,1239
44,Trans,NA,1231
44,Trans,NA,1233
44,Trans,NA,1259
44,Trans,NA,1307
44,Trans,NA,1370
44,Trans,NA,1456
44,Trans,NA,1619
44,Trans,NA,1620
44,Trans,NA,1765
44,Trans,NA,1918
44,Trans,NA,1926
44,Trans,NA,1949
44,Trans,NA,1950
44,Trans,NA,2028
44,Trans,NA,2076
44,Trans,NA,2144
44,Trans,NA,2187
44,Trans,NA,2313
44,Trans,NA,2398
44,Trans,NA,2473
44,Trans,NA,2472
44,Trans,NA,2554
44,Trans,NA,2626
44,End,NA,2691
46,Taxi,NA,3159
46,Trans,NA,3160
46,Trans,NA,3407
46,Trans,NA,3408
46,Trans,NA,3544
46,Trans,NA,3719
46,Trans,NA,3854
46,Trans,NA,3855
46,Trans,NA,4008
46,Trans,NA,4073
46,Trans,NA,4225
46,Trans,NA,4285
46,Trans,NA,4492
46,Trans,NA,4491
46,Trans,NA,4446
46,Trans,NA,4751
46,Trans,NA,4866
46,Trans,NA,4867
46,Trans,NA,5046
46,Trans,NA,5372
46,Start,48,5372
46,Trans,NA,5046
46,Trans,NA,4867
46,Trans,NA,4868
46,Trans,NA,4981
46,Trans,NA,5017
46,Trans,NA,5007
46,Trans,NA,5008
46,Trans,NA,4991
46,Trans,NA,4962
46,Trans,NA,4961
46,Trans,NA,4905
46,Trans,NA,4795
46,Trans,NA,4631
46,Trans,NA,4630
46,Trans,NA,4596
46,Trans,NA,4701
46,Trans,NA,4886
46,Trans,NA,5174
46,Trans,NA,5345
46,Trans,NA,5412
46,Trans,NA,5414
46,Trans,NA,5541
46,Trans,NA,5833
46,Trans,NA,5832
46,Trans,NA,5906
46,Trans,NA,5905
46,Trans,NA,6025
46,Trans,NA,6211
46,Trans,NA,6295
46,Trans,NA,6294
46,Trans,NA,6149
46,Trans,NA,6074
46,Trans,NA,6073
46,Trans,NA,5929
46,Trans,NA,5850
46,Trans,NA,5676
46,Trans,NA,5487
46,Trans,NA,5488
46,Trans,NA,5299
46,Trans,NA,5206
46,Trans,NA,5207
46,Trans,NA,5238
46,Trans,NA,5141
46,Trans,NA,4936
46,Trans,NA,4831
46,Trans,NA,4794
46,Trans,NA,4841
46,Trans,NA,4840
46,Trans,NA,4971
46,Trans,NA,4972
46,Trans,NA,5080
46,End,NA,5133
5,Taxi,NA,10454
5,Trans,NA,10515
5,Trans,NA,10557
5,Trans,NA,10552
5,Trans,NA,10551
5,Trans,NA,10497
5,Trans,NA,10495
5,Trans,NA,10405
5,Trans,NA,10406
5,Trans,NA,10398
5,Trans,NA,10380
5,Trans,NA,10324
5,Trans,NA,10296
5,Trans,NA,10245
5,Trans,NA,10220
5,Trans,NA,10228
5,Trans,NA,10234
5,Trans,NA,10230
5,Trans,NA,10231
5,Trans,NA,10232
5,Trans,NA,10191
5,Trans,NA,10190
5,Trans,NA,10188
5,Trans,NA,10057
5,Trans,NA,10058
5,Trans,NA,9957
5,Trans,NA,9937
5,Trans,NA,9758
5,Trans,NA,9697
5,Trans,NA,9696
5,Trans,NA,9598
5,Trans,NA,9569
5,Trans,NA,9407
5,Trans,NA,9152
5,Trans,NA,9153
5,Trans,NA,9067
5,Trans,NA,8748
5,Trans,NA,8749
5,Trans,NA,8728
5,Trans,NA,8729
5,Start,51,8729
5,Trans,NA,8728
5,Trans,NA,8749
5,Trans,NA,8750
5,Trans,NA,8673
5,Trans,NA,8485
5,Trans,NA,8446
5,Trans,NA,8445
5,Trans,NA,8417
5,Trans,NA,8401
5,Trans,NA,8374
5,Trans,NA,8373
5,Trans,NA,8292
5,Trans,NA,8465
5,Trans,NA,8623
5,Trans,NA,8573
5,Trans,NA,8527
5,Trans,NA,8526
5,Trans,NA,8524
5,Trans,NA,8566
5,Trans,NA,8517
5,Trans,NA,8528
5,Trans,NA,8530
5,Trans,NA,8643
5,Trans,NA,8715
5,Trans,NA,8716
5,Trans,NA,8674
5,Trans,NA,8675
5,Trans,NA,8516
5,Trans,NA,8515
5,Trans,NA,8381
5,Trans,NA,8140
5,Trans,NA,7996
5,Trans,NA,7955
5,Trans,NA,7756
5,Trans,NA,7757
5,Trans,NA,7776
5,Trans,NA,7793
5,Trans,NA,7788
5,Trans,NA,7787
5,Trans,NA,7770
5,Trans,NA,7786
5,Trans,NA,7758
5,Trans,NA,7669
5,Trans,NA,7668
5,End,NA,7583
10,Taxi,NA,10949
10,Trans,NA,10953
10,Trans,NA,10935
10,Trans,NA,10952
10,Trans,NA,10976
10,Trans,NA,10977
10,Trans,NA,10941
10,Trans,NA,10927
10,Trans,NA,10926
10,Trans,NA,10846
10,Trans,NA,10755
10,Trans,NA,10754
10,Start,53,10754
10,Trans,NA,10753
10,Trans,NA,10612
10,Trans,NA,10556
10,Trans,NA,10533
10,Trans,NA,10438
10,Trans,NA,10439
10,Trans,NA,10391
10,Trans,NA,10349
10,Trans,NA,10327
10,Trans,NA,10301
10,Trans,NA,10300
10,Trans,NA,10244
10,Trans,NA,10174
10,Trans,NA,10103
10,Trans,NA,10070
10,Trans,NA,10078
10,Trans,NA,10077
10,Trans,NA,9992
10,Trans,NA,9947
10,Trans,NA,9758
10,Trans,NA,9697
10,Trans,NA,9696
10,Trans,NA,9598
10,Trans,NA,9569
10,Trans,NA,9407
10,Trans,NA,9308
10,Trans,NA,9363
10,Trans,NA,9413
10,Trans,NA,9411
10,Trans,NA,9094
10,Trans,NA,8584
10,Trans,NA,8585
10,Trans,NA,8628
10,Trans,NA,8627
10,Trans,NA,8656
10,Trans,NA,8606
10,Trans,NA,8482
10,Trans,NA,8444
10,Trans,NA,8442
10,Trans,NA,8380
10,Trans,NA,8195
10,Trans,NA,8149
10,Trans,NA,8148
10,Trans,NA,8090
10,Trans,NA,8059
10,Trans,NA,8030
10,Trans,NA,7995
10,Trans,NA,7920
10,Trans,NA,7860
10,Trans,NA,7796
10,Trans,NA,7743
10,Trans,NA,7659
10,Trans,NA,7603
10,Trans,NA,7484
10,End,NA,7428
4,Taxi,NA,3847
4,Trans,NA,3882
4,Trans,NA,3761
4,Trans,NA,3760
4,Trans,NA,3626
4,Trans,NA,3415
4,Trans,NA,3378
4,Trans,NA,3821
4,Trans,NA,3960
4,Trans,NA,4070
4,Trans,NA,4185
4,Trans,NA,4323
4,Trans,NA,4324
4,Trans,NA,4326
4,Trans,NA,4375
4,Trans,NA,4374
4,Trans,NA,4402
4,Trans,NA,4552
4,Trans,NA,4650
4,Trans,NA,4651
4,Trans,NA,4896
4,Trans,NA,4895
4,Trans,NA,4975
4,Trans,NA,5095
4,Trans,NA,5210
4,Trans,NA,5209
4,Trans,NA,5264
4,Trans,NA,5239
4,Trans,NA,5156
4,Trans,NA,5221
4,Start,54,5221
4,Trans,NA,5156
4,Trans,NA,5239
4,Trans,NA,5264
4,Trans,NA,5209
4,Trans,NA,5210
4,Trans,NA,5095
4,Trans,NA,4975
4,Trans,NA,4895
4,Trans,NA,4896
4,Trans,NA,4651
4,Trans,NA,4650
4,Trans,NA,4552
4,Trans,NA,4402
4,Trans,NA,4374
4,Trans,NA,4375
4,Trans,NA,4326
4,Trans,NA,4324
4,Trans,NA,4323
4,Trans,NA,4185
4,Trans,NA,4070
4,Trans,NA,3960
4,Trans,NA,3821
4,Trans,NA,3378
4,Trans,NA,3379
4,Trans,NA,3216
4,Trans,NA,3146
4,Trans,NA,2974
4,Trans,NA,2943
4,Trans,NA,2942
4,Trans,NA,2637
4,Trans,NA,2636
4,Trans,NA,2561
4,Trans,NA,2481
4,Trans,NA,2049
4,Trans,NA,2048
4,Trans,NA,1978
4,Trans,NA,2025
4,Trans,NA,2024
4,Trans,NA,2078
4,Trans,NA,2007
4,Trans,NA,1957
4,Trans,NA,2062
4,Trans,NA,2116
4,Trans,NA,2150
4,Trans,NA,2152
4,End,NA,2208
20,Taxi,NA,9892
20,Trans,NA,9939
20,Trans,NA,9976
20,Trans,NA,9960
20,Trans,NA,9889
20,Trans,NA,9890
20,Trans,NA,9854
20,Trans,NA,9840
20,Trans,NA,9924
20,Trans,NA,9925
20,Trans,NA,9965
20,Trans,NA,10065
20,Trans,NA,10175
20,Trans,NA,10174
20,Trans,NA,10165
20,Trans,NA,10157
20,Trans,NA,10278
20,Trans,NA,10277
20,Trans,NA,10267
20,Trans,NA,10283
20,Trans,NA,10319
20,Trans,NA,10320
20,Trans,NA,10354
20,Trans,NA,10360
20,Trans,NA,10394
20,Trans,NA,10421
20,Trans,NA,10407
20,Trans,NA,10427
20,Trans,NA,10459
20,Start,54,10459
20,Trans,NA,10427
20,Trans,NA,10402
20,Trans,NA,10401
20,Trans,NA,10389
20,Trans,NA,10390
20,Trans,NA,10342
20,Trans,NA,10341
20,Trans,NA,10287
20,Trans,NA,10288
20,Trans,NA,10256
20,Trans,NA,10231
20,Trans,NA,10230
20,Trans,NA,10234
20,Trans,NA,10228
20,Trans,NA,10220
20,Trans,NA,10246
20,Trans,NA,10166
20,Trans,NA,10090
20,Trans,NA,9699
20,Trans,NA,9607
20,Trans,NA,9606
20,Trans,NA,9575
20,Trans,NA,9494
20,Trans,NA,9322
20,Trans,NA,9142
20,Trans,NA,9141
20,Trans,NA,8862
20,Trans,NA,8732
20,Trans,NA,8594
20,Trans,NA,8377
20,Trans,NA,8139
20,Trans,NA,7980
20,Trans,NA,7746
20,Trans,NA,7469
20,Trans,NA,7165
20,Trans,NA,7164
20,Trans,NA,6548
20,Trans,NA,6061
20,Trans,NA,5876
20,Trans,NA,5491
20,Trans,NA,5275
20,Trans,NA,4886
20,Trans,NA,4701
20,Trans,NA,4596
20,Trans,NA,4630
20,Trans,NA,4631
20,Trans,NA,4795
20,Trans,NA,4905
20,Trans,NA,4961
20,Trans,NA,4962
20,Trans,NA,4991
20,Trans,NA,5008
20,Trans,NA,5007
20,Trans,NA,4882
20,Trans,NA,4698
20,Trans,NA,4697
20,Trans,NA,4499
20,Trans,NA,4500
20,Trans,NA,4492
20,Trans,NA,4285
20,Trans,NA,4225
20,Trans,NA,4073
20,Trans,NA,4008
20,Trans,NA,3855
20,Trans,NA,3854
20,Trans,NA,3719
20,Trans,NA,3544
20,Trans,NA,3408
20,Trans,NA,3407
20,Trans,NA,3160
20,End,NA,3159
25,Taxi,NA,8743
25,Trans,NA,8777
25,Trans,NA,8846
25,Trans,NA,8887
25,Trans,NA,8954
25,Trans,NA,8955
25,Trans,NA,9023
25,Trans,NA,9017
25,Trans,NA,9106
25,Trans,NA,9107
25,Trans,NA,9179
25,Trans,NA,9178
25,Trans,NA,9168
25,Trans,NA,9156
25,Trans,NA,9154
25,Start,55,9154
25,Trans,NA,9156
25,Trans,NA,9168
25,Trans,NA,9178
25,Trans,NA,9177
25,Trans,NA,9247
25,Trans,NA,9390
25,Trans,NA,9384
25,Trans,NA,9404
25,Trans,NA,9429
25,Trans,NA,9512
25,Trans,NA,9514
25,Trans,NA,9499
25,Trans,NA,9547
25,Trans,NA,9565
25,Trans,NA,9582
25,Trans,NA,9583
25,Trans,NA,9621
25,Trans,NA,9718
25,Trans,NA,9719
25,Trans,NA,9826
25,Trans,NA,9876
25,Trans,NA,9922
25,Trans,NA,9921
25,Trans,NA,9965
25,Trans,NA,10065
25,Trans,NA,10175
25,Trans,NA,10244
25,Trans,NA,10300
25,Trans,NA,10301
25,Trans,NA,10327
25,Trans,NA,10349
25,Trans,NA,10391
25,Trans,NA,10439
25,Trans,NA,10438
25,Trans,NA,10533
25,Trans,NA,10556
25,Trans,NA,10612
25,Trans,NA,10753
25,Trans,NA,10755
25,Trans,NA,10846
25,Trans,NA,10926
25,Trans,NA,10927
25,Trans,NA,10941
25,Trans,NA,10977
25,Trans,NA,10976
25,Trans,NA,10952
25,Trans,NA,10935
25,Trans,NA,10953
25,End,NA,10949
27,Taxi,NA,1210
27,Trans,NA,1251
27,Trans,NA,1277
27,Trans,NA,1276
27,Trans,NA,1296
27,Trans,NA,1401
27,Trans,NA,1564
27,Trans,NA,1606
27,Trans,NA,1607
27,Trans,NA,1575
27,Trans,NA,1517
27,Trans,NA,1405
27,Trans,NA,1359
27,Trans,NA,1347
27,Trans,NA,1323
27,Trans,NA,1322
27,Trans,NA,1403
27,Trans,NA,1404
27,Trans,NA,1349
27,Trans,NA,1378
27,Trans,NA,1376
27,Start,56,1376
27,Trans,NA,1378
27,Trans,NA,1349
27,Trans,NA,1404
27,Trans,NA,1403
27,Trans,NA,1571
27,Trans,NA,1695
27,Trans,NA,1809
27,Trans,NA,1869
27,Trans,NA,1870
27,Trans,NA,1927
27,Trans,NA,1966
27,Trans,NA,1999
27,Trans,NA,2060
27,Trans,NA,2059
27,Trans,NA,2195
27,Trans,NA,2222
27,Trans,NA,2223
27,Trans,NA,2283
27,Trans,NA,2354
27,Trans,NA,2447
27,Trans,NA,2471
27,Trans,NA,2514
27,Trans,NA,2546
27,Trans,NA,2547
27,Trans,NA,2577
27,Trans,NA,2705
27,Trans,NA,2806
27,Trans,NA,2835
27,Trans,NA,3002
27,Trans,NA,3001
27,Trans,NA,2887
27,Trans,NA,2576
27,Trans,NA,2523
27,Trans,NA,2484
27,Trans,NA,2455
27,Trans,NA,2489
27,Trans,NA,2649
27,Trans,NA,2760
27,Trans,NA,2898
27,Trans,NA,2899
27,Trans,NA,2941
27,Trans,NA,2939
27,Trans,NA,2932
27,Trans,NA,2933
27,Trans,NA,2964
27,Trans,NA,2993
27,Trans,NA,3032
27,Trans,NA,3053
27,Trans,NA,3075
27,End,NA,3097
40,Taxi,NA,5879
40,Trans,NA,5978
40,Trans,NA,5979
40,Trans,NA,6019
40,Trans,NA,6024
40,Trans,NA,6022
40,Trans,NA,5925
40,Trans,NA,5757
40,Trans,NA,5752
40,Trans,NA,5823
40,Trans,NA,5786
40,Trans,NA,6048
40,Trans,NA,6268
40,Trans,NA,6480
40,Trans,NA,6624
40,Trans,NA,6625
40,Trans,NA,6984
40,Trans,NA,6958
40,Trans,NA,6953
40,Trans,NA,6896
40,Trans,NA,6949
40,Trans,NA,7028
40,Trans,NA,7027
40,Trans,NA,7161
40,Trans,NA,7299
40,Trans,NA,7298
40,Trans,NA,7422
40,Trans,NA,7417
40,Trans,NA,7399
40,Trans,NA,7398
40,Trans,NA,7370
40,Trans,NA,7339
40,Trans,NA,7304
40,Trans,NA,7305
40,Trans,NA,7276
40,Start,58,7276
40,Trans,NA,7305
40,Trans,NA,7304
40,Trans,NA,7339
40,Trans,NA,7370
40,Trans,NA,7398
40,Trans,NA,7399
40,Trans,NA,7417
40,Trans,NA,7422
40,Trans,NA,7298
40,Trans,NA,7299
40,Trans,NA,7161
40,Trans,NA,7027
40,Trans,NA,7028
40,Trans,NA,6949
40,Trans,NA,6896
40,Trans,NA,6953
40,Trans,NA,6958
40,Trans,NA,6984
40,Trans,NA,6625
40,Trans,NA,6624
40,Trans,NA,6480
40,Trans,NA,6268
40,Trans,NA,6048
40,Trans,NA,5348
40,Trans,NA,5347
40,Trans,NA,5152
40,Trans,NA,4947
40,Trans,NA,4538
40,Trans,NA,4362
40,Trans,NA,4235
40,Trans,NA,4173
40,Trans,NA,4155
40,Trans,NA,4025
40,Trans,NA,3804
40,Trans,NA,3640
40,Trans,NA,3491
40,Trans,NA,3385
40,Trans,NA,3314
40,Trans,NA,3002
40,Trans,NA,2835
40,Trans,NA,2806
40,Trans,NA,2705
40,Trans,NA,2577
40,Trans,NA,2547
40,Trans,NA,2546
40,Trans,NA,2514
40,Trans,NA,2471
40,Trans,NA,2447
40,Trans,NA,2354
40,Trans,NA,2283
40,Trans,NA,2223
40,Trans,NA,2222
40,Trans,NA,2195
40,Trans,NA,2059
40,Trans,NA,2060
40,Trans,NA,1999
40,Trans,NA,1966
40,Trans,NA,1927
40,Trans,NA,1858
40,Trans,NA,1859
40,Trans,NA,1776
40,Trans,NA,1775
40,Trans,NA,1674
40,Trans,NA,1673
40,Trans,NA,1607
40,Trans,NA,1606
40,Trans,NA,1564
40,Trans,NA,1401
40,Trans,NA,1296
40,Trans,NA,1276
40,Trans,NA,1277
40,Trans,NA,1251
40,End,NA,1210
